Movie_ID,Title,Year,Genre
2719,I am Raaz,2019,Action
2720,Amar Prem Amar Priya,2019,Romance
2721,Daag Hridoye,2019,Romance
2722,Fagun Haway,2019,Historic
2723,Ratrir Jatri,2019,Drama
2724,Hrodoyer Rangdhanu,2019,Drama
2725,Prem Amar 2,2019,Romance
2726,Boyfriend,2019,"Action, Romance"
2727,Jodi Ekdin,2019,Romance
2728,Bou Bazar,2019,"Romance, Comedy"
2729,Karon Tomay Bhalobashi,2019,Romance
2730,Live From Dhaka,2019,Drama
2731,Protishoder Agun,2019,"Action, Romance"
2732,Alpha,2019,Drama
2733,Abar Boshonto,2019,Drama
2734,Aloy Vubon Bora,2019,"Romance, Drama"
2735,The Director,2019,Drama
2736,Nolok,2019,Romance
2737,Password,2019,crime-action
2738,Bhalobashar Uttap,2019,"Romance, Drama"
2739,Anuprobesh,2019,science fiction
2740,Kalo Megher Vela,2019,Drama
2741,Goendagiri,2019,Detective
2742,Akash Mohal,2019,Fantasy
2743,Bhalobashar Rajkonna,2019,Romance
2744,Bhalobashar Jala,2019,Romance
2745,Moner Moto Manush Pailam Naa,2019,"Action, Romance"
2746,Obotar,2019,Action
2747,Mayaboti,2019,Drama
2748,Paglami,2019,Romance
2749,Shapludu,2019,Thriller
2750,Dongiri,2019,"Action, Romance"
2751,Padmar Prem,2019,Drama
2752,Begum Jaan,2019,crime-action
2753,"Sincerely, Your Dhaka",2019,Drama
2754,No Dorai,2019,"Sports, Drama"
2755,Indubala,2019,Drama
2756,Prem Chor,2019,Romance
2757,Garments Sromik Zindabad,2019,Action
2758,Farayezi Andolan 1842,2019,"Historic, Drama"
2759,Gohiner Gaan,2019,musical
